No,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_N,fr_C_O
761,O=C1C(C2=C(C3=CC=CS3)N1CC(CC)CCCC)=C(C(S4)=CC=C4C5=CC6=C(C7C(C6(C8C9C=CC(C%10=CC=C(C%11=C%12C(C(N%11CC(CC)CCCC)=O)=C(C%13=CC=CS%13)N(CC(CC)CCCC)C%12=O)S%10)=C8)C%14=C9C=CC(C%15=CC=C(C%16=C%17C(C(N%16CC(CC)CCCC)=O)=C(C%18=CC=CS%18)N(CC(CC)CCCC)C%17=O)S%15)=C%14)C=C(C%19=CC=C(C%20=C%21C(C(N%20CC(CC)CCCC)=O)=C(C%22=CC=CS%22)N(CC(CC)CCCC)C%21=O)S%19)C=C7)C=C5)N(CC(CC)CCCC)C2=O,16.394690330387174,16.394690330387174,0.09843959819530634,-0.91222943,0.036370559129410555,20.80473372781065,2411.5549999999967,2238.178999999997,2409.1063824639996,888,0.26092035378497,-0.305764809,0.3057648089727672,0.26092035378497,0.23076923076923078,0.4260355029585799,0.621301775147929,32.141862283986775,9.601390600022684,2.639714803046741,-2.414530562,2.707581217676716,-2.386386904,7.1728699711671835,-0.124093858,1.4954452614824238,0.7661712895648497,7473.279193644435,118.01895972305992,102.29736450322687,108.82933715064873,82.48108810427897,64.66072741046054,71.445324979191,49.55018927628907,57.676073874231875,39.33819581261816,47.40870295258278,29.480480692980574,36.8891166991809,-11.32,7.809204037636787e+63,121.24165315289513,53.39472029368385,22.44476797815485,1035.9529466248387,39.199277846803824,0,0,0,47.257437834812045,0,38.356297472574575,0,0,90.6942870234779,349.8665713339702,249.6861294033459,100.95325467614816,129.17832829461125,38.356297472574575,194.6742484228751,0,39.199277846803824,59.17906046161392,333.4968896904017,52.358051247300594,307.0465613733774,0,20.881197370796592,0,0,0,90.6942870234779,138.8147669289165,43.77128794197135,59.17906046161392,399.1071771248058,236.02128346957645,77.6037209353818,162.48000000000002,5.41499046939678,0,38.356297472574575,118.27231038874878,119.7310447400781,309.05332755380357,22.253805966787983,90.6942870234779,63.46474612065026,277.9507741502259,0,0,13.085415998501283,158.4773822583346,8.27111205652707,17.99597556016474,-0.031760599,48.98946297442446,46.56121017084584,39.901201580059585,0.47586206896551725,169,0,16,4,8,12,2,8,10,16,0,24,60,0,0,22,37.49070000000002,708.4120000000023,0,8
762,O=C1C(C2=C(C3=CC=CS3)N1CCCCCCCC)=C(C(S4)=CC=C4C5=CC6=C(C7C(C6(C8C9C=CC(C%10=CC=C(C%11=C%12C(C(N%11CCCCCCCC)=O)=C(C%13=CC=CS%13)N(CCCCCCCC)C%12=O)S%10)=C8)C%14=C9C=CC(C%15=CC=C(C%16=C%17C(C(N%16CCCCCCCC)=O)=C(C%18=CC=CS%18)N(CCCCCCCC)C%17=O)S%15)=C%14)C=C(C%19=CC=C(C%20=C%21C(C(N%20CCCCCCCC)=O)=C(C%22=CC=CS%22)N(CCCCCCCC)C%21=O)S%19)C=C7)C=C5)N(CCCCCCCC)C2=O,16.1276982027303,16.1276982027303,0.0954925786016001,-0.888426785,0.034023042426981384,19.242603550295858,2411.554999999998,2238.178999999997,2409.1063824639996,888,0.26091061170533325,-0.30604364,0.3060436404257977,0.26091061170533325,0.20710059171597633,0.39644970414201186,0.6035502958579881,32.141862260278245,9.601390623606493,2.636157741757332,-2.414521102,2.705869482268199,-2.386378026,7.172846804047735,-0.123698585,1.496200512100948,0.7324201525231551,7316.946187235767,116.71386606852772,100.99227084869467,107.52424349611653,83.02627488365393,65.2059141898355,71.99051175856594,48.6885680398484,56.81445263779122,37.3479950149443,45.41850215490892,28.791590460551273,36.20022646675166,-11.32,1.4448520125174313e+63,121.24165315289513,56.748384699769545,24.311084062962586,1035.9529466248387,39.199277846803824,0,0,0,47.257437834812045,0,38.356297472574575,0,0,90.6942870234779,397.2098197032612,202.34288103405476,100.95325467614816,129.17832829461125,38.356297472574575,194.6742484228751,0,39.199277846803824,11.835812092322787,380.84013805969266,52.358051247300594,307.0465613733774,0,20.881197370796592,0,0,0,90.6942870234779,138.8147669289165,43.77128794197135,11.835812092322787,446.4504254940967,236.02128346957645,77.6037209353818,162.48000000000002,5.41499046939678,0,38.356297472574575,70.92906201945762,119.7310447400781,386.10318702891556,47.93709245849202,90.6942870234779,63.46474612065026,222.56087655270093,0,0,13.079145658933426,156.13517241582989,8.253918710666204,18.140568127257456,-1.663273306,48.87814356868387,65.6935631997224,22.066094957855725,0.47586206896551725,169,0,16,4,8,12,2,8,10,16,0,24,68,0,0,22,38.643499999999996,708.9720000000024,0,8
763,O=C1C(C2=C(C3=CC=CS3)N1CCCCCCCCCCCC)=C(C(S4)=CC=C4C5=CC6=C(C7C(C6(C8C9C=CC(C%10=CC=C(C%11=C%12C(C(N%11CCCCCCCCCCCC)=O)=C(C%13=CC=CS%13)N(CCCCCCCCCCCC)C%12=O)S%10)=C8)C%14=C9C=CC(C%15=CC=C(C%16=C%17C(C(N%16CCCCCCCCCCCC)=O)=C(C%18=CC=CS%18)N(CCCCCCCCCCCC)C%17=O)S%15)=C%14)C=C(C%19=CC=C(C%20=C%21C(C(N%20CCCCCCCCCCCC)=O)=C(C%22=CC=CS%22)N(CCCCCCCCCCCC)C%21=O)S%19)C=C7)C=C5)N(CCCCCCCCCCCC)C2=O,16.49094139744102,16.49094139744102,0.07829177431917866,-0.903630194,0.03402303230625364,18.08955223880597,2860.4189999999985,2622.5309999999954,2857.6071845120005,1080,0.26091061170533325,-0.30604364,0.3060436404257977,0.26091061170533325,0.17412935323383086,0.3333333333333333,0.5074626865671642,32.14187925268102,9.601390623385578,2.639261708389477,-2.41452111,2.7096278904954527,-2.38637803,7.173123579335372,-0.123698604,1.494696563846408,0.7056807219438229,7951.100891120513,139.3412830664974,123.61968784666432,130.1516604940862,99.0262748836539,81.20591418983548,87.99051175856596,60.002276538833215,68.12816113677601,45.34799501494432,53.418502154908914,34.44844471004371,41.85708071624412,-11.32,3.0249924474270717e+78,152.1341305200346,78.65594515995095,36.45841923943528,1239.6310942855303,39.199277846803824,0,0,0,47.257437834812045,0,38.356297472574575,0,0,90.6942870234779,602.6761116368934,202.34288103405476,100.95325467614816,129.17832829461125,38.356297472574575,194.6742484228751,0,39.199277846803824,11.835812092322787,586.3064299933249,52.358051247300594,307.0465613733774,0,20.881197370796592,0,0,0,90.6942870234779,138.8147669289165,43.77128794197135,11.835812092322787,651.9167174277295,236.02128346957645,77.6037209353818,162.48000000000002,5.41499046939678,0,38.356297472574575,70.92906201945762,96.94288748785475,306.15819831432293,356.1365303589402,90.6942870234779,39.199277846803824,246.82634482654734,0,0,13.280215173179998,159.57650234773362,8.36818961170789,18.52683354153779,-1.558622461,49.64732452276541,108.31396358734494,22.42892701013381,0.5706214689265536,201,0,16,4,8,12,2,8,10,16,0,24,100,0,0,22,51.12669999999976,856.7160000000044,0,8
764,O=C1C(C2=C(C3=CC=CS3)N1CC(CC)CCCC)=C(C4=CC=C(C#CC5=CC6=C(C7C(C6(C8C9C=CC(C#CC%10=CC=C(C%11=C%12C(C(N%11CC(CC)CCCC)=O)=C(C%13=CC=CS%13)N(CC(CC)CCCC)C%12=O)S%10)=C8)C%14=C9C=CC(C#CC%15=CC=C(C%16=C%17C(C(N%16CC(CC)CCCC)=O)=C(C%18=CC=CS%18)N(CC(CC)CCCC)C%17=O)S%15)=C%14)C=C(C#CC%19=CC=C(C%20=C%21C(C(N%20CC(CC)CCCC)=O)=C(C%22=CC=CS%22)N(CC(CC)CCCC)C%21=O)S%19)C=C7)C=C5)S4)N(CC(CC)CCCC)C2=O,15.968510556601137,15.968510556601137,0.11245410367439157,-0.906182941,0.034023817095520006,20.045197740112993,2507.6429999999964,2334.2669999999966,2505.106382,920,0.26092035697278504,-0.305764809,0.305764808962424,0.26092035697278504,0.23728813559322035,0.4406779661016949,0.632768361581921,32.14186526099254,9.602526522522798,2.6360993511812816,-2.409024862,2.692431162312621,-2.387801196,7.1520979628486385,-0.124093858,1.4997317770153513,0.7131886477225865,8126.3298403757635,123.67581397255233,106.29736450322687,112.82933715064874,86.4137410946565,66.66072741046054,73.44532497919099,50.55018927628907,58.676073874231875,39.520274174176826,47.05622056302324,29.350792372305875,36.17017272751743,-13.08,2.026867595434346e+66,127.23687049053466,57.346202839328605,24.985030867764607,1082.8693851074484,39.199277846803824,0,0,0,47.257437834812045,0,38.356297472574575,0,0,90.6942870234779,385.09731174789204,239.5457514967366,103.71777794487551,148.6869170694164,38.356297472574575,183.52803936273662,0,39.199277846803824,59.17906046161392,333.4968896904017,52.358051247300594,339.0739678043126,0,47.363474550845154,0,0,0,90.6942870234779,138.8147669289165,43.77128794197135,106.54253501245906,419.9883744956023,247.16749252971496,45.576314504446664,162.48000000000002,5.41499046939678,0,38.356297472574575,118.27231038874878,119.7310447400781,331.30713352059155,22.673571755869474,68.02071526760842,84.98499720251394,303.79399761920735,0,0,12.471756418187567,153.57447004123838,8.18830613323706,16.598651764984222,30.257789466779062,46.751571643549276,45.77858599889574,39.62886853312872,0.45098039215686275,177,0,16,4,8,12,2,8,10,16,0,24,56,0,0,22,36.74530000000003,736.3520000000026,0,8
765,O=C1C(C2=C(C3=CC=CS3)N1CCCCCCCC)=C(C4=CC=C(C#CC5=CC6=C(C7C(C6(C8C9C=CC(C#CC%10=CC=C(C%11=C%12C(C(N%11CCCCCCCC)=O)=C(C%13=CC=CS%13)N(CCCCCCCC)C%12=O)S%10)=C8)C%14=C9C=CC(C#CC%15=CC=C(C%16=C%17C(C(N%16CCCCCCCC)=O)=C(C%18=CC=CS%18)N(CCCCCCCC)C%17=O)S%15)=C%14)C=C(C#CC%19=CC=C(C%20=C%21C(C(N%20CCCCCCCC)=O)=C(C%22=CC=CS%22)N(CCCCCCCC)C%21=O)S%19)C=C7)C=C5)S4)N(CCCCCCCC)C2=O,15.71218747889412,15.71218747889412,0.11023315049149751,-0.888607239,0.026865549615567554,18.55367231638418,2507.6429999999978,2334.2669999999966,2505.106382,920,0.2609106148931416,-0.30604364,0.3060436404154547,0.2609106148931416,0.21468926553672316,0.4124293785310734,0.615819209039548,32.141865237266344,9.60252652265947,2.6326340926494156,-2.40902467,2.6908343069355483,-2.387801015,7.152067066672805,-0.123698585,1.4982197391392085,0.6858938232931063,7968.237226357027,122.37072031802015,104.99227084869469,111.52424349611654,86.95892787403146,67.2059141898355,73.99051175856596,49.68856803984839,57.81445263779121,37.53007337650297,45.06601976534939,28.661902139876574,35.48128249508816,-13.08,1.0638051446911806e+67,127.23687049053466,60.86195505398042,27.05055577945652,1082.8693851074484,39.199277846803824,0,0,0,47.257437834812045,0,38.356297472574575,0,0,90.6942870234779,432.44056011718305,192.20250312744548,103.71777794487551,148.6869170694164,38.356297472574575,183.52803936273662,0,39.199277846803824,11.835812092322787,380.84013805969266,52.358051247300594,339.0739678043126,0,47.363474550845154,0,0,0,90.6942870234779,138.8147669289165,43.77128794197135,59.19928664316792,467.3316228648933,247.16749252971496,45.576314504446664,162.48000000000002,5.41499046939678,0,38.356297472574575,70.92906201945762,119.7310447400781,408.3569929957035,71.03043000344299,45.34714351173895,84.98499720251394,248.40410002168244,0,0,12.463194449396873,151.3071626313446,8.170982638688029,16.715002492249962,28.368087518575543,46.65495209763348,64.92167286071793,21.982278644726847,0.45098039215686275,177,0,16,4,8,12,2,8,10,16,0,24,64,0,0,22,37.89810000000001,736.9120000000025,0,8
766,O=C1C(C2=C(C3=CC=CS3)N1CCCCCCCCCCCC)=C(C4=CC=C(C#CC5=CC6=C(C7C(C6(C8C9C=CC(C#CC%10=CC=C(C%11=C%12C(C(N%11CCCCCCCCCCCC)=O)=C(C%13=CC=CS%13)N(CCCCCCCCCCCC)C%12=O)S%10)=C8)C%14=C9C=CC(C#CC%15=CC=C(C%16=C%17C(C(N%16CCCCCCCCCCCC)=O)=C(C%18=CC=CS%18)N(CCCCCCCCCCCC)C%17=O)S%15)=C%14)C=C(C#CC%19=CC=C(C%20=C%21C(C(N%20CCCCCCCCCCCC)=O)=C(C%22=CC=CS%22)N(CCCCCCCCCCCC)C%21=O)S%19)C=C7)C=C5)S4)N(CCCCCCCCCCCC)C2=O,16.0437441058386,16.0437441058386,0.09440301748356861,-0.901529278,0.026865515536583666,17.550239234449762,2956.5069999999982,2718.6189999999956,2953.6071845120005,1112,0.2609106148931416,-0.30604364,0.3060436404154547,0.2609106148931416,0.18181818181818182,0.3492822966507177,0.5215311004784688,32.141882242594065,9.602526521379136,2.63567807662647,-2.409024672,2.694358236203648,-2.387801015,7.152419124820331,-0.123698604,1.497163243313568,0.6676305280246366,8608.971454840997,144.9981373159898,127.61968784666435,134.1516604940862,102.95892787403142,83.20591418983548,89.99051175856594,61.002276538833215,69.12816113677601,45.530073376502976,53.06601976534938,34.318756389369014,41.13813674458064,-13.08,2.2162503855771216e+82,158.1948663849676,83.1424281735794,39.803192565437406,1286.5475327681406,39.199277846803824,0,0,0,47.257437834812045,0,38.356297472574575,0,0,90.6942870234779,637.9068520508156,192.20250312744548,103.71777794487551,148.6869170694164,38.356297472574575,183.52803936273662,0,39.199277846803824,11.835812092322787,586.3064299933249,52.358051247300594,339.0739678043126,0,47.363474550845154,0,0,0,90.6942870234779,138.8147669289165,43.77128794197135,59.19928664316792,672.7979147985262,247.16749252971496,45.576314504446664,162.48000000000002,5.41499046939678,0,38.356297472574575,70.92906201945762,119.7310447400781,294.4969440454936,345.0096273755463,90.6942870234779,63.46474612065026,269.9243511035461,0,0,12.642072713106977,154.44522268604598,8.275730022326108,17.05682400637333,28.95759332053997,47.3251472758564,107.51453755303191,22.366205756052715,0.5459459459459459,209,0,16,4,8,12,2,8,10,16,0,24,96,0,0,22,50.38129999999976,884.6560000000044,0,8
767,CCCCCCC1=C(C#CC2=CC=C(C(N3C4=CC=C(C(C=CC=C5)=C5C6(CCCC)CCCC)C6=C4)=O)C7=C2C=CC=C7C3=O)SC(C8=CC9=C(C=C(C%10=CC(CCCCCC)=C(C#CC%11=CC=C(C(N%12C%13=CC=C(C(C=CC=C%14)=C%14C%15(CCCC)CCCC)C%15=C%13)=O)C%16=C%11C=CC=C%16C%12=O)S%10)C%17=NSN=C9%17)C%18=NSN=C8%18)=C1,15.082549991986529,15.082549991986529,0.1986970412470681,-0.325608548,0.029802539976140387,14.157894736842104,1568.1259999999995,1477.4059999999988,1566.5906393599994,568,0.2654864909122589,-0.268169821,0.26816982069377954,0.2654864909122589,0.3157894736842105,0.6754385964912281,1.0789473684210527,32.14261583236228,9.705385048738568,2.460271742480108,-2.33612782,2.5767327407450917,-2.40330264,7.164312829320142,0.08773904649536747,1.4519505270822106,0.664943319124352,5956.3327987138055,77.93463120115092,65.67142462012416,68.93741094383508,55.93405073077901,41.462889348695796,44.55647599723169,31.716030203169534,34.87732326152732,24.89784143099099,28.206841709038844,19.157144018923347,22.466255457312162,-10.58,1.778636698423232e+35,74.81295872517937,31.314004215404,12.554379040360418,683.3095666451536,0,22.066802870465047,0,0,23.628718917406022,0,19.178148736287287,9.799819461700956,17.494159925665798,22.673571755869474,240.04480215299304,202.7026752877702,86.63678411763131,44.58544162716695,19.178148736287287,135.51758607029367,0,17.494159925665798,0,193.63047984130958,9.799819461700956,246.37399020469164,0,66.81674061300714,9.799819461700956,0,0,46.1299464462667,41.12287884307182,23.67162418464558,23.681737275422577,265.6527166807179,169.8582779169251,97.51915149483837,126.32000000000001,0,0,19.178148736287287,34.45869985619958,44.401026945084695,226.63217017428966,88.89070906906815,22.673571755869474,72.79640482153933,162.28603356895212,17.494159925665798,20.289728466771066,5.7594968751559605,67.16610255953913,4.750458670120321,21.85327163234127,13.236602988803238,58.424446835577285,23.204431132989235,13.482127505369164,0.3,114,0,10,2,2,4,10,4,14,12,0,14,26,0,0,18,26.552800000000072,473.7640000000014,4,4
768,CCCCCCC1=C(C#CC2=CC=C(C(N3C4=CC=C(C(C=CC=C5)=C5C6(CCCC)CCCC)C6=C4)=O)C7=C2C=CC=C7C3=O)SC(C8=CC=C(C9=CC(CCCCCC)=C(C#CC%10=CC=C(C(N%11C%12=CC=C(C(C=CC=C%13)=C%13C%14(CCCC)CCCC)C%14=C%12)=O)C%15=C%10C=CC=C%15C%11=O)S9)C%16=NSN=C8%16)=C1,15.01696500108594,15.01696500108594,0.1908232789897526,-0.318611371,0.030413598834382792,14.186915887850468,1460.0009999999995,1369.2809999999988,1458.6124203599995,536,0.2654864909122589,-0.268169821,0.26816982069377954,0.2654864909122589,0.3364485981308411,0.6915887850467289,1.0934579439252337,32.141137007123056,9.705385048578416,2.458519710855896,-2.336127832,2.573703564836321,-2.403302642,7.164971265750268,0.08773904649536768,1.424546960382462,0.6980278588113432,5276.780460511941,73.50390978083277,62.36874913866038,64.81823888144356,52.46772423559023,39.406510445669426,41.769800350865104,29.971900693290642,32.60474606379278,23.448219273988514,26.228771864180693,17.988953849306867,20.742539676487198,-9.88,4.27380233174134e+30,71.37892776571252,30.40657510545993,12.488127525883977,641.5843983714877,0,11.033401435232523,0,0,23.628718917406022,0,19.178148736287287,9.799819461700956,8.747079962832899,22.673571755869474,252.17753628991628,190.569941150847,75.8643356887017,32.85725428196834,19.178148736287287,101.98354886093296,0,8.747079962832899,0,193.63047984130958,9.799819461700956,246.37399020469164,0,66.81674061300714,9.799819461700956,0,0,34.40175910106809,32.37579888023892,23.67162418464558,23.681737275422577,265.6527166807179,169.8582779169251,75.71330163067627,100.54,0,0,19.178148736287287,34.45869985619958,44.401026945084695,204.82632031012756,77.16252172386953,22.673571755869474,72.79640482153933,162.28603356895212,8.747079962832899,10.060140683456272,4.5966167434779015,67.0235586712886,2.886416951752206,20.558940836214894,13.207054248181763,58.40435045861978,23.439905519915985,13.489682553759266,0.3125,107,0,8,2,2,4,9,3,12,9,0,11,26,0,0,16,25.39490000000006,445.28500000000133,2,4
769,O=C(/C(S1)=C/C(C2=NN(CCCCCCCC)N=C32)=CC=C3C(S4)=CC5=C4C6=CC(C(C7=CC=C(CCCCCC)C=C7)(C8=CC=C(CCCCCC)C=C8)C9=C%10SC(C%11=CC=C(/C=C%12SC(N(CC)C\%12=O)=O)C%13=NN(CCCCCCCC)N=C%11%13)=C9)=C%10C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)N(CC)C1=O,13.946510561521066,13.946510561521066,0.2547677114944433,-0.81978717,0.02681111906439324,15.333333333333334,1676.4399999999994,1553.4639999999981,1674.8471883839998,626,0.29303882182738544,-0.268758423,0.29303882182738544,0.268758423302379,0.30833333333333335,0.6,0.9,32.16808120787987,9.653195516690891,2.5352624269794735,-2.355041918,2.664460771783978,-2.296450881,8.183373223826003,-0.122969456,1.4974569097892092,0.9932008674210631,5055.654233760459,83.28208437388484,72.3106462093565,75.57663253306741,58.80422733565231,45.94526064108314,49.21124696479406,33.958994383011685,38.04977487238037,25.684583090182237,29.902622710160035,19.012545698180006,23.34435354700648,-8.8,3.1477950540651426e+39,86.15080076350681,40.023077935178286,17.641156340176938,728.8392016751714,0,22.066802870465047,0,0,22.292782885047586,0,28.97796819798824,0,29.987739678202175,22.673571755869474,304.1278402717481,215.88528989869582,54.85190755341833,33.729766778398805,19.178148736287287,102.70896762383208,0,39.78755913990314,0,284.775683281776,13.08951281182515,233.29140355461672,0,41.762394741593184,0,0,0,46.19734165465171,75.16985483677587,59.19185461046639,0,313.0612239232112,155.40308267085877,75.98123782572598,136.17999999999998,10.82998093879356,19.178148736287287,0,22.292782885047586,47.022700086662915,143.61513116331747,225.85886719138182,0,58.266098813916514,187.1352328412224,20.39472723320415,0,5.716348271753936,66.3890695134891,21.17252345991829,22.531945709824402,-0.552181668,58.062838864550926,40.525630921490716,19.320491593203194,0.4423076923076923,120,0,12,2,2,4,7,4,11,14,0,16,44,2,2,15,28.683800000000087,504.68600000000185,6,4
770,O=C(/C(S1)=C/C(C2=NN(CCCCCCCC)N=C32)=CC=C3C(S4)=CC5=C4C6=CC(C(C7=CC=C(CCCCCC)C=C7)(C8=CC=C(CCCCCC)C=C8)C9=C%10SC(C%11=CC=C(/C=C%12SC(N(CC)C\%12=O)=S)C%13=NN(CCCCCCCC)N=C%11%13)=C9)=C%10C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)N(CC)C1=S,14.084416368562675,14.084416368562675,0.06282653397918159,-0.787042471,0.020839719537331384,15.333333333333334,1708.5759999999993,1585.599999999998,1706.801501,626,0.2656713561857679,-0.293174031,0.2931740312218756,0.2656713561857679,0.325,0.6166666666666667,0.9166666666666666,32.18341706808398,9.653195516862215,2.534753861429914,-2.355041978,2.6644983480116675,-2.296450826,8.268046653307541,-0.122328491,1.4974569097892092,0.9932008674210631,5054.144458756132,83.28208437388484,72.3106462093565,77.20962569492288,58.80422733565231,45.94526064108314,50.02774354572179,33.958994383011685,39.41492324405047,25.684583090182237,30.843395785742256,19.012545698180006,24.307050263515972,-7.96,3.1477950540651426e+39,86.95913625824508,40.57391946861087,17.94180237621111,741.2337179694936,0,30.707871041582987,0,0,11.814359458703011,0,19.388893829844598,0,29.987739678202175,22.673571755869474,352.0873570566236,192.36151999991358,54.85190755341833,33.729766778398805,9.589074368143644,125.30735925469887,0,39.78755913990314,0,284.775683281776,13.08951281182515,233.29140355461672,0,41.762394741593184,0,0,0,70.6330885407451,73.33249958154924,59.19185461046639,0,313.0612239232112,155.40308267085877,75.98123782572598,102.03999999999999,10.82998093879356,9.589074368143644,0,11.814359458703011,44.63036682254833,131.12476269976776,239.5828176284631,9.799819461700956,58.266098813916514,187.1352328412224,44.83047411929755,1.1662761910943318,18.164550705090072,41.43634818047309,21.894906575460958,23.555435960151566,-0.125653068,58.850125595802915,41.38457979658751,20.173430063297925,0.4423076923076923,120,0,10,2,2,4,7,4,11,14,0,16,44,2,2,15,29.01360000000009,519.0900000000019,6,2
771,O=C(/C(S/1)=C/C(C2=NN(CCCCCCCC)N=C32)=CC=C3C(S4)=CC5=C4C6=CC(C(C7=CC=C(CCCCCC)C=C7)(C8=CC=C(CCCCCC)C=C8)C9=C%10SC(C%11=CC=C(/C=C%12S/C(N(CC)C\%12=O)=C(C#N)/C#N)C%13=NN(CCCCCCCC)N=C%11%13)=C9)=C%10C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)N(CC)C1=C([N+]#[C-])\C#N,14.478353166815587,14.478353166815587,0.08972981607372699,-0.858988166,0.026506173683367756,13.40625,1772.5359999999994,1649.5599999999981,1770.8696551439998,658,0.29441431817363917,-0.307394023,0.30739402340111527,0.29441431817363917,0.3671875,0.6875,1.015625,32.13709835537445,9.653195805443744,2.5335078006375555,-2.355040593,2.663287442301287,-2.30878316,7.194996941162705,0.48787970218201104,1.4976464737538664,1.0174993196538626,6142.829143738574,89.2652120370103,76.28300401042863,79.54899033413953,62.777613750541356,47.905046339369186,51.171032663080105,35.20830486674181,39.37400031324102,26.610596223314833,31.26356663262332,19.68382016951585,24.437293684175515,-10.96,3.040216475207668e+43,91.77871747910207,42.973235060404534,18.675303101815345,771.4171704271415,4.567099647791355,43.53088985757087,5.573104530069267,0,16.815573103159846,0,14.156174015934997,10.106904236321121,40.511522787679155,45.34714351173895,304.1278402717481,192.36151999991358,54.85190755341833,45.62554330818622,0,90.83613043899686,15.78567466421546,39.121938973784886,0,297.8651960936011,0,273.9962239729635,0,59.97005868,29.508869506843638,0,0,45.34714351173895,39.121938973784886,62.69229305414789,40.56547549214916,313.0612239232112,155.1818840112223,92.09639435043371,181.15,10.82998093879356,25.3747490323591,0,22.388677633229115,55.60276277562244,132.93300451038726,235.02517553528105,0,58.266098813916514,210.18790946118185,26.966864122761038,4.605513452460078,6.026846946902641,40.789236010147704,52.28981675105632,21.21545916798106,0,63.932803755198115,39.95895144658122,27.18137246967287,0.41818181818181815,128,0,14,2,0,2,7,6,13,17,0,18,44,0,0,15,25.464130000000043,532.3810000000017,8,0
